날짜,지점,강수량(mm)
2022.7.9,99,0
2022.7.10,99,0
2022.7.11,99,
2022.7.12,99,
2022.7.13,99,109
2022.7.14,99,4
2022.7.15,99,0
2022.7.16,99,6.3
2022.7.17,99,
2022.7.18,99,
2022.7.19,99,
2022.7.20,99,0.6
2022.7.21,99,33
2022.7.22,99,0
2022.7.23,99,45.6
2022.7.24,99,3
2022.7.25,99,
2022.7.26,99,
2022.7.27,99,
2022.7.28,99,
2022.7.29,99,6.2
2022.7.30,99,2.7
2022.7.31,99,29.9
2022.8.1,99,33.4
2022.8.2,99,27.2
2022.8.3,99,2.2
2022.8.4,99,
2022.8.5,99,
2022.8.6,99,1.4
2022.8.7,99,0.2
2022.8.8,99,134.5
2022.8.9,99,68.6
2022.8.10,99,0.3
2022.8.11,99,0
2022.8.12,99,
2022.8.13,99,7.1
2022.8.14,99,1.6
2022.8.15,99,20.8
2022.8.16,99,0
2022.8.17,99,0
2022.8.18,99,
2022.8.19,99,34.5
2022.8.20,99,0
2022.8.21,99,
2022.8.22,99,0.5
2022.8.23,99,2.3
2022.8.24,99,
2022.8.25,99,0.5
2022.8.26,99,
2022.8.27,99,
2022.8.28,99,
2022.8.29,99,2
2022.8.30,99,16.4
2022.8.31,99,0
2022.9.1,99,
2022.9.2,99,
2022.9.3,99,
2022.9.4,99,29.9
2022.9.5,99,91.4
2022.9.6,99,15.1
2022.9.7,99,
2022.9.8,99,
2022.9.9,99,
2022.9.10,99,
2022.9.11,99,0.1
2022.9.12,99,
2022.9.13,99,
2022.9.14,99,0.2
2022.9.15,99,
2022.9.16,99,7.7
2022.9.17,99,4.5
2022.9.18,99,
2022.9.19,99,
2022.9.20,99,
2022.9.21,99,
2022.9.22,99,
2022.9.23,99,3.5
2022.9.24,99,
2022.9.25,99,
2022.9.26,99,
2022.9.27,99,
2022.9.28,99,
2022.9.29,99,
2022.9.30,99,
2022.10.1,99,
2022.10.2,99,30.9
2022.10.3,99,118.4
2022.10.4,99,6.2
2022.10.5,99,0
2022.10.6,99,
2022.10.7,99,
2022.10.8,99,
2022.10.9,99,23.4
2022.10.10,99,2.2
2022.10.11,99,
2022.10.12,99,
2022.10.13,99,
2022.10.14,99,
2022.10.15,99,
2022.10.16,99,0.5
2022.10.17,99,
2022.10.18,99,
2022.10.19,99,
2022.10.20,99,
2022.10.21,99,
2022.10.22,99,
2022.10.23,99,
2022.10.24,99,
2022.10.25,99,
2022.10.26,99,
2022.10.27,99,
2022.10.28,99,
2022.10.29,99,
2022.10.30,99,
2022.10.31,99,
2022.11.1,99,
2022.11.2,99,
2022.11.3,99,0
2022.11.4,99,
2022.11.5,99,
2022.11.6,99,
2022.11.7,99,0
2022.11.8,99,
2022.11.9,99,
2022.11.10,99,
2022.11.11,99,
2022.11.12,99,40.1
2022.11.13,99,0
2022.11.14,99,
2022.11.15,99,1.3
2022.11.16,99,0
2022.11.17,99,
2022.11.18,99,
2022.11.19,99,
2022.11.20,99,
2022.11.21,99,0
2022.11.22,99,0
2022.11.23,99,0
2022.11.24,99,
2022.11.25,99,1.2
2022.11.26,99,
2022.11.27,99,
2022.11.28,99,42.5
2022.11.29,99,4.1
2022.11.30,99,
2022.12.1,99,
2022.12.2,99,
2022.12.3,99,1.5
2022.12.4,99,
2022.12.5,99,
2022.12.6,99,0.3
2022.12.7,99,0.1
2022.12.8,99,
2022.12.9,99,0.1
2022.12.10,99,
2022.12.11,99,
2022.12.12,99,1.2
2022.12.13,99,0.1
2022.12.14,99,
2022.12.15,99,1
2022.12.16,99,
2022.12.17,99,
2022.12.18,99,
2022.12.19,99,
2022.12.20,99,
2022.12.21,99,3.9
2022.12.22,99,
2022.12.23,99,
2022.12.24,99,
2022.12.25,99,
2022.12.26,99,
2022.12.27,99,
2022.12.28,99,0.2
2022.12.29,99,0
2022.12.30,99,
2022.12.31,99,0
2023.1.1,99,
2023.1.2,99,
2023.1.3,99,
2023.1.4,99,
2023.1.5,99,
2023.1.6,99,1.3
2023.1.7,99,0
2023.1.8,99,
2023.1.9,99,
2023.1.10,99,
2023.1.11,99,
2023.1.12,99,
2023.1.13,99,31.3
2023.1.14,99,2.8
2023.1.15,99,3.4
2023.1.16,99,
2023.1.17,99,0
2023.1.18,99,
2023.1.19,99,2.7
2023.1.20,99,
2023.1.21,99,
2023.1.22,99,0.6
2023.1.23,99,0.1
2023.1.24,99,
2023.1.25,99,
2023.1.26,99,0.1
2023.1.27,99,
2023.1.28,99,0.4
2023.1.29,99,0.2
2023.1.30,99,
2023.1.31,99,
2023.2.1,99,
2023.2.2,99,
2023.2.3,99,
2023.2.4,99,
2023.2.5,99,
2023.2.6,99,
2023.2.7,99,
2023.2.8,99,
2023.2.9,99,
2023.2.10,99,0.7
2023.2.11,99,
2023.2.12,99,
2023.2.13,99,0
2023.2.14,99,
2023.2.15,99,
2023.2.16,99,
2023.2.17,99,0
2023.2.18,99,0
2023.2.19,99,0.3
2023.2.20,99,
2023.2.21,99,
2023.2.22,99,
2023.2.23,99,
2023.2.24,99,
2023.2.25,99,
2023.2.26,99,
2023.2.27,99,
2023.2.28,99,
2023.3.1,99,
2023.3.2,99,
2023.3.3,99,
2023.3.4,99,
2023.3.5,99,
2023.3.6,99,
2023.3.7,99,
2023.3.8,99,9.7
2023.3.9,99,0.7
2023.3.10,99,0
2023.3.11,99,
2023.3.12,99,4.1
2023.3.13,99,
2023.3.14,99,
2023.3.15,99,0.1
2023.3.16,99,
2023.3.17,99,
2023.3.18,99,
2023.3.19,99,
2023.3.20,99,0
2023.3.21,99,
2023.3.22,99,0
2023.3.23,99,0.1
2023.3.24,99,
2023.3.25,99,
2023.3.26,99,
2023.3.27,99,
2023.3.28,99,
2023.3.29,99,
2023.3.30,99,
2023.3.31,99,
2023.4.1,99,
2023.4.2,99,
2023.4.3,99,
2023.4.4,99,6.4
2023.4.5,99,57.5
2023.4.6,99,1.8
2023.4.7,99,
2023.4.8,99,
2023.4.9,99,
2023.4.10,99,
2023.4.11,99,2.3
2023.4.12,99,
2023.4.13,99,0
2023.4.14,99,0
2023.4.15,99,2.6
2023.4.16,99,0
2023.4.17,99,
2023.4.18,99,2.2
2023.4.19,99,
2023.4.20,99,0.9
2023.4.21,99,
2023.4.22,99,
2023.4.23,99,
2023.4.24,99,
2023.4.25,99,2.2
2023.4.26,99,0
2023.4.27,99,
2023.4.28,99,4.5
2023.4.29,99,21.9
2023.4.30,99,0
2023.5.1,99,
2023.5.2,99,
2023.5.3,99,
2023.5.4,99,
2023.5.5,99,47
2023.5.6,99,30.2
2023.5.7,99,
2023.5.8,99,
2023.5.9,99,
2023.5.10,99,
2023.5.11,99,
2023.5.12,99,
2023.5.13,99,0.3
2023.5.14,99,
2023.5.15,99,
2023.5.16,99,
2023.5.17,99,
2023.5.18,99,
2023.5.19,99,
2023.5.20,99,
2023.5.21,99,0.5
2023.5.22,99,0
2023.5.23,99,
2023.5.24,99,
2023.5.25,99,0
2023.5.26,99,0
2023.5.27,99,41.2
2023.5.28,99,18.7
2023.5.29,99,1.3
2023.5.30,99,
2023.5.31,99,
2023.6.1,99,
2023.6.2,99,
2023.6.3,99,
2023.6.4,99,
2023.6.5,99,
2023.6.6,99,0
2023.6.7,99,0.1
2023.6.8,99,45.2
2023.6.9,99,1.5
2023.6.10,99,13.5
2023.6.11,99,1.6
2023.6.12,99,
2023.6.13,99,0.3
2023.6.14,99,
2023.6.15,99,
2023.6.16,99,
2023.6.17,99,
2023.6.18,99,
2023.6.19,99,
2023.6.20,99,6.6
2023.6.21,99,15
2023.6.22,99,0.4
2023.6.23,99,
2023.6.24,99,
2023.6.25,99,
2023.6.26,99,40.6
2023.6.27,99,2.2
2023.6.28,99,0
2023.6.29,99,62.9
2023.6.30,99,22.1
2023.7.1,99,
2023.7.2,99,
2023.7.3,99,
2023.7.4,99,73.7
2023.7.5,99,10.6
2023.7.6,99,
2023.7.7,99,
2023.7.8,99,
2023.7.9,99,16.7
2023.7.10,99,0
2023.7.11,99,46.6
2023.7.12,99,0.7
2023.7.13,99,75.3
2023.7.14,99,30.8
2023.7.15,99,7
2023.7.16,99,0
2023.7.17,99,4.5
2023.7.18,99,
2023.7.19,99,
2023.7.20,99,
2023.7.21,99,
2023.7.22,99,7.1
2023.7.23,99,72.8
2023.7.24,99,
2023.7.25,99,19.2
2023.7.26,99,76
2023.7.27,99,
2023.7.28,99,
2023.7.29,99,0
2023.7.30,99,
2023.7.31,99,
2023.8.1,99,
2023.8.2,99,
2023.8.3,99,
2023.8.4,99,
2023.8.5,99,
2023.8.6,99,
2023.8.7,99,
2023.8.8,99,
2023.8.9,99,0
2023.8.10,99,54.2
2023.8.11,99,31.3
2023.8.12,99,19.7
2023.8.13,99,
2023.8.14,99,
2023.8.15,99,
2023.8.16,99,
2023.8.17,99,
2023.8.18,99,
2023.8.19,99,0
2023.8.20,99,0
2023.8.21,99,0
2023.8.22,99,20
2023.8.23,99,60.5
2023.8.24,99,4
2023.8.25,99,0
2023.8.26,99,
2023.8.27,99,0
2023.8.28,99,24.1
2023.8.29,99,33.7
2023.8.30,99,0.3
2023.8.31,99,
2023.9.1,99,
2023.9.2,99,
2023.9.3,99,
2023.9.4,99,30.7
2023.9.5,99,
2023.9.6,99,
2023.9.7,99,
2023.9.8,99,
2023.9.9,99,
2023.9.10,99,
2023.9.11,99,
2023.9.12,99,0
2023.9.13,99,
2023.9.14,99,
2023.9.15,99,
2023.9.16,99,
2023.9.17,99,
2023.9.18,99,
2023.9.19,99,
2023.9.20,99,
2023.9.21,99,
2023.9.22,99,
2023.9.23,99,
2023.9.24,99,
2023.9.25,99,
2023.9.26,99,11.4
2023.9.27,99,0.6
2023.9.28,99,
2023.9.29,99,
2023.9.30,99,0.4
2023.10.1,99,
2023.10.2,99,
2023.10.3,99,
2023.10.4,99,17.5
2023.10.5,99,
2023.10.6,99,
2023.10.7,99,
2023.10.8,99,
2023.10.9,99,0
2023.10.10,99,
2023.10.11,99,
2023.10.12,99,
2023.10.13,99,
2023.10.14,99,1.8
2023.10.15,99,
2023.10.16,99,
2023.10.17,99,
2023.10.18,99,
2023.10.19,99,17.1
2023.10.20,99,
2023.10.21,99,1.1
2023.10.22,99,
2023.10.23,99,
2023.10.24,99,
2023.10.25,99,
2023.10.26,99,9
2023.10.27,99,
2023.10.28,99,
2023.10.29,99,
2023.10.30,99,
2023.10.31,99,
2023.11.1,99,0.5
2023.11.2,99,
2023.11.3,99,1.2
2023.11.4,99,
2023.11.5,99,16.7
2023.11.6,99,33.7
2023.11.7,99,
2023.11.8,99,
2023.11.9,99,8.6
2023.11.10,99,
2023.11.11,99,
2023.11.12,99,
2023.11.13,99,
2023.11.14,99,
2023.11.15,99,
2023.11.16,99,8.5
2023.11.17,99,0.1
2023.11.18,99,
2023.11.19,99,
2023.11.20,99,
2023.11.21,99,
2023.11.22,99,
2023.11.23,99,0.4
2023.11.24,99,
2023.11.25,99,
2023.11.26,99,0
2023.11.27,99,5.6
2023.11.28,99,
2023.11.29,99,0.2
2023.11.30,99,
2023.12.1,99,
2023.12.2,99,
2023.12.3,99,
2023.12.4,99,
2023.12.5,99,
2023.12.6,99,0.3
2023.12.7,99,
2023.12.8,99,
2023.12.9,99,
2023.12.10,99,
2023.12.11,99,17.7
2023.12.12,99,
2023.12.13,99,
2023.12.14,99,17.4
2023.12.15,99,16.3
2023.12.16,99,0.2
2023.12.17,99,
2023.12.18,99,
2023.12.19,99,0.1
2023.12.20,99,0.1
2023.12.21,99,
2023.12.22,99,
2023.12.23,99,
2023.12.24,99,0.1
2023.12.25,99,0.4
2023.12.26,99,
2023.12.27,99,
2023.12.28,99,
2023.12.29,99,
2023.12.30,99,12.4
2023.12.31,99,7
2024.1.1,99,
2024.1.2,99,
2024.1.3,99,0.2
2024.1.4,99,
2024.1.5,99,
2024.1.6,99,0.5
2024.1.7,99,
2024.1.8,99,
2024.1.9,99,1.1
2024.1.10,99,
2024.1.11,99,
2024.1.12,99,
2024.1.13,99,
2024.1.14,99,3.2
2024.1.15,99,
2024.1.16,99,
2024.1.17,99,6.4
2024.1.18,99,
2024.1.19,99,
2024.1.20,99,0.6
2024.1.21,99,0.1
2024.1.22,99,
2024.1.23,99,
2024.1.24,99,
2024.1.25,99,
2024.1.26,99,
2024.1.27,99,
2024.1.28,99,
2024.1.29,99,
2024.1.30,99,
2024.1.31,99,
2024.2.1,99,
2024.2.2,99,
2024.2.3,99,
2024.2.4,99,
2024.2.5,99,3.7
2024.2.6,99,0.1
2024.2.7,99,
2024.2.8,99,
2024.2.9,99,
2024.2.10,99,
2024.2.11,99,
2024.2.12,99,
2024.2.13,99,
2024.2.14,99,
2024.2.15,99,11.9
2024.2.16,99,
2024.2.17,99,
2024.2.18,99,24.1
2024.2.19,99,10.1
2024.2.20,99,1
2024.2.21,99,12.8
2024.2.22,99,5.5
2024.2.23,99,0.3
2024.2.24,99,0.9
2024.2.25,99,1.5
2024.2.26,99,
2024.2.27,99,
2024.2.28,99,
2024.2.29,99,
2024.3.1,99,
2024.3.2,99,
2024.3.3,99,
2024.3.4,99,
2024.3.5,99,
2024.3.6,99,
2024.3.7,99,
2024.3.8,99,
2024.3.9,99,
2024.3.10,99,
2024.3.11,99,
2024.3.12,99,0.3
2024.3.13,99,
2024.3.14,99,
2024.3.15,99,
2024.3.16,99,
2024.3.17,99,0.3
2024.3.18,99,
2024.3.19,99,0.3
2024.3.20,99,
2024.3.21,99,
2024.3.22,99,1.4
2024.3.23,99,
2024.3.24,99,
2024.3.25,99,2.5
2024.3.26,99,12.4
2024.3.27,99,
2024.3.28,99,1.6
2024.3.29,99,1.6
2024.3.30,99,
2024.3.31,99,
2024.4.1,99,
2024.4.2,99,
2024.4.3,99,
2024.4.4,99,
2024.4.5,99,
2024.4.6,99,
2024.4.7,99,
2024.4.8,99,
2024.4.9,99,
2024.4.10,99,
2024.4.11,99,0.1
2024.4.12,99,
2024.4.13,99,
2024.4.14,99,
2024.4.15,99,14
2024.4.16,99,0.8
2024.4.17,99,
2024.4.18,99,
2024.4.19,99,
2024.4.20,99,2.9
2024.4.21,99,
2024.4.22,99,
2024.4.23,99,0
2024.4.24,99,5.5
2024.4.25,99,
2024.4.26,99,
2024.4.27,99,
2024.4.28,99,
2024.4.29,99,
2024.4.30,99,
2024.5.1,99,
2024.5.2,99,
2024.5.3,99,
2024.5.4,99,
2024.5.5,99,52.1
2024.5.6,99,14.2
2024.5.7,99,2.9
2024.5.8,99,
2024.5.9,99,
2024.5.10,99,
2024.5.11,99,23
2024.5.14,99,
