,SO2,CO,O3,NO2,PM10,PM25,지역명,month,day,도로명,기온,습도,평균속도,최고속도,weekday
4323,0.03797779383697045,0.35143104624465177,0.2332648572587926,0.3706282514091856,1.6680637540728211,1.5580838479650712,0,4,6,188,-0.8270975300328097,-0.7185969093688818,1.5086700288000103,1.479810776010473,2
4324,0.03797779383697045,-0.9509401905436905,0.699886283763157,-0.3664771329402314,-0.4299982708012959,-0.2620686845192016,0,5,11,188,0.07329518509399707,-1.0836659479414066,1.5086700288000103,1.479810776010473,2
4325,0.03797779383697045,-0.2997545721495192,0.44065215792739876,0.04302585836500029,-0.04853244809691097,0.054479581999802344,0,5,11,188,0.07329518509399707,-1.0836659479414066,1.5086700288000103,1.479810776010473,2
4326,0.03797779383697045,-0.2997545721495192,-0.6481311705827846,0.3706282514091856,-0.5062914353421729,-0.49947988440845464,0,6,20,188,0.5234915426574005,0.5330683657369174,1.5086700288000103,1.479810776010473,0
4327,-1.2746223091799413,1.0026166646388228,-1.2702930725886037,0.8620318409754637,0.0659072987144045,-0.2620686845192016,0,6,20,188,0.5234915426574005,0.5330683657369174,1.5086700288000103,1.479810776010473,0
4328,0.03797779383697045,-0.9509401905436905,-0.9592121215856941,-0.284576534679185,-1.1166367516691886,-1.3699876173357155,0,7,12,188,0.861138810829953,0.22015204696046764,1.5086700288000103,1.479810776010473,1
4329,-1.2746223091799413,0.35143104624465177,-1.114752597087149,-0.2026759364181386,-0.9259038403169962,-1.2117134840762136,0,7,12,188,0.861138810829953,0.22015204696046764,1.5086700288000103,1.479810776010473,1
4330,0.03797779383697045,-0.2997545721495192,0.44065215792739876,-0.284576534679185,-0.4299982708012959,-0.10379455125969965,0,8,18,188,0.7485897214391022,0.1679993271643927,1.5086700288000103,1.479810776010473,3
4331,-1.2746223091799413,1.0026166646388228,-0.4925906950813298,0.5344294479312781,-0.12482561263778795,-0.02465748462994865,0,8,18,188,0.7485897214391022,0.1679993271643927,1.5086700288000103,1.479810776010473,3
4332,0.03797779383697045,-1.6021258089378616,-0.8555184712513909,-0.5302783294623239,-1.0403435871283118,-1.3699876173357155,0,10,7,188,-0.601999351251108,0.3244574865526176,1.5086700288000103,1.479810776010473,4
4333,-1.2746223091799413,-0.2997545721495192,-1.3221398977557552,-0.3664771329402314,-1.0403435871283118,-1.2117134840762136,0,10,7,188,-0.601999351251108,0.3244574865526176,1.5086700288000103,1.479810776010473,4
