ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-02-22,동대문구,1.6,71.0,1.0,2.0
2024-02-22,동대문구,2.6,66.0,1.0,2.0
2024-02-22,동대문구,2.0,72.0,3.0,4.0
2024-02-22,동대문구,,,1.0,2.0
2024-02-22,동대문구,2.1,68.0,3.0,4.0
2024-02-22,동대문구,2.0,65.0,1.0,2.0
2024-02-22,동대문구,2.4,66.0,0.0,0.0
2024-02-22,동대문구,2.7,66.0,1.0,2.0
2024-02-22,동대문구,1.7,69.0,1.0,2.0
2024-02-22,동대문구,2.1,67.0,1.0,2.0
2024-02-22,동대문구,-1.0,100.0,1.0,2.0
2024-02-22,동대문구,2.2,66.0,1.0,2.0
2024-02-22,동대문구,2.8,100.0,2.0,3.0
2024-02-22,동대문구,2.5,71.0,1.0,2.0
2024-02-22,동대문구,,,1.0,2.0
2024-02-22,동대문구,2.4,65.0,1.0,2.0
2024-02-22,동대문구,2.1,73.0,1.0,2.0
2024-02-22,동대문구,2.2,70.0,1.0,2.0
2024-02-22,동대문구,2.5,68.0,1.0,2.0
2024-02-22,동대문구,2.0,71.0,1.0,2.0
2024-02-22,동대문구,1.8,71.0,2.0,3.0
2024-02-22,동대문구,1.8,70.0,1.0,2.0
2024-02-22,동대문구,2.7,67.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.7,67.0,1.0,2.0
2024-02-22,동대문구,2.0,68.0,1.0,2.0
2024-02-22,동대문구,1.8,73.0,1.0,2.0
2024-02-22,동대문구,2.8,67.0,0.0,0.0
2024-02-22,동대문구,1.9,74.0,1.0,2.0
2024-02-22,동대문구,2.9,68.0,1.0,2.0
2024-02-22,동대문구,1.7,74.0,1.0,2.0
2024-02-22,동대문구,2.2,70.0,1.0,2.0
2024-02-22,동대문구,2.2,73.0,13.0,15.0
2024-02-22,동대문구,-1.0,100.0,1.0,2.0
2024-02-22,동대문구,2.2,70.0,1.0,2.0
2024-02-22,동대문구,3.0,100.0,1.0,2.0
2024-02-22,동대문구,2.6,66.0,1.0,2.0
2024-02-22,동대문구,3.5,66.0,1.0,2.0
2024-02-22,동대문구,2.8,72.0,1.0,2.0
2024-02-22,동대문구,3.4,68.0,1.0,2.0
2024-02-22,동대문구,2.6,72.0,1.0,2.0
2024-02-22,동대문구,2.9,70.0,1.0,2.0
2024-02-22,동대문구,2.6,69.0,1.0,2.0
2024-02-22,동대문구,2.8,71.0,5.0,6.0
2024-02-22,동대문구,3.4,66.0,1.0,2.0
2024-02-22,동대문구,2.7,68.0,1.0,2.0
2024-02-22,동대문구,2.7,71.0,1.0,2.0
2024-02-22,동대문구,2.2,70.0,2.0,3.0
2024-02-22,동대문구,2.2,73.0,1.0,2.0
2024-02-22,동대문구,2.7,64.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,2.7,66.0,2.0,3.0
2024-02-22,동대문구,2.8,69.0,1.0,2.0
2024-02-22,동대문구,3.3,67.0,0.0,0.0
2024-02-22,동대문구,2.3,70.0,1.0,2.0
2024-02-22,동대문구,3.0,66.0,1.0,2.0
2024-02-22,동대문구,2.7,69.0,1.0,2.0
2024-02-22,동대문구,2.4,72.0,1.0,2.0
2024-02-22,동대문구,3.2,65.0,1.0,2.0
2024-02-22,동대문구,-0.5,100.0,2.0,3.0
2024-02-22,동대문구,3.3,100.0,2.0,3.0
2024-02-22,동대문구,2.8,78.0,1.0,2.0
2024-02-22,동대문구,3.2,67.0,1.0,2.0
2024-02-22,동대문구,2.9,70.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.5,70.0,2.0,3.0
2024-02-22,동대문구,-0.5,100.0,1.0,2.0
2024-02-22,동대문구,3.0,67.0,1.0,2.0
2024-02-22,동대문구,2.6,69.0,1.0,2.0
2024-02-22,동대문구,2.4,70.0,1.0,2.0
2024-02-22,동대문구,3.0,64.0,1.0,2.0
2024-02-22,동대문구,2.8,72.0,1.0,2.0
2024-02-22,동대문구,2.7,66.0,2.0,3.0
2024-02-22,동대문구,2.8,70.0,1.0,2.0
2024-02-22,동대문구,2.3,69.0,1.0,2.0
2024-02-22,동대문구,2.9,67.0,1.0,2.0
2024-02-22,동대문구,,,1.0,2.0
2024-02-22,동대문구,2.5,73.0,1.0,2.0
2024-02-22,동대문구,3.0,67.0,0.0,0.0
2024-02-22,동대문구,2.3,73.0,1.0,2.0
2024-02-22,동대문구,3.2,65.0,1.0,2.0
2024-02-22,동대문구,3.2,69.0,1.0,2.0
2024-02-22,동대문구,2.7,69.0,1.0,2.0
2024-02-22,동대문구,2.9,71.0,21.0,24.0
2024-02-22,동대문구,3.4,100.0,2.0,3.0
2024-02-22,동대문구,2.2,71.0,1.0,2.0
2024-02-22,동대문구,2.2,74.0,1.0,2.0
2024-02-22,동대문구,2.7,72.0,1.0,2.0
2024-02-22,동대문구,2.7,72.0,1.0,2.0
2024-02-22,동대문구,2.6,70.0,1.0,2.0
2024-02-22,동대문구,2.6,70.0,1.0,2.0
2024-02-22,동대문구,2.8,68.0,1.0,2.0
2024-02-22,동대문구,2.4,70.0,1.0,2.0
2024-02-22,동대문구,2.5,71.0,1.0,2.0
2024-02-22,동대문구,2.8,66.0,1.0,2.0
2024-02-22,동대문구,2.6,67.0,2.0,3.0
2024-02-22,동대문구,2.7,71.0,1.0,2.0
2024-02-22,동대문구,2.9,69.0,1.0,2.0
2024-02-22,동대문구,2.2,73.0,1.0,2.0
2024-02-22,동대문구,2.9,70.0,1.0,2.0
2024-02-22,동대문구,2.7,71.0,10.0,12.0
2024-02-22,동대문구,3.0,69.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,2.7,70.0,1.0,2.0
2024-02-22,동대문구,3.1,67.0,0.0,0.0
2024-02-22,동대문구,2.2,70.0,1.0,2.0
2024-02-22,동대문구,2.9,66.0,1.0,2.0
2024-02-22,동대문구,3.1,100.0,2.0,3.0
2024-02-22,동대문구,-0.6,100.0,2.0,3.0
2024-02-22,동대문구,2.5,67.0,1.0,2.0
2024-02-22,동대문구,2.6,73.0,1.0,2.0
2024-02-22,동대문구,2.4,73.0,1.0,2.0
2024-02-22,동대문구,2.3,72.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.0,71.0,2.0,3.0
2024-02-22,동대문구,2.8,68.0,1.0,2.0
2024-02-22,동대문구,2.3,70.0,1.0,2.0
2024-02-22,동대문구,2.5,71.0,1.0,2.0
2024-02-22,동대문구,2.5,72.0,8.0,9.0
2024-02-22,동대문구,1.9,72.0,1.0,2.0
2024-02-22,동대문구,2.8,68.0,0.0,0.0
2024-02-22,동대문구,2.5,71.0,1.0,2.0
2024-02-22,동대문구,2.0,74.0,2.0,3.0
2024-02-22,동대문구,1.9,74.0,1.0,2.0
2024-02-22,동대문구,2.9,71.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.2,71.0,1.0,3.0
2024-02-22,동대문구,2.5,70.0,1.0,2.0
2024-02-22,동대문구,1.9,75.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,-0.7,100.0,2.0,3.0
2024-02-22,동대문구,2.9,66.0,1.0,2.0
2024-02-22,동대문구,3.1,100.0,1.0,2.0
2024-02-22,동대문구,2.5,66.0,1.0,2.0
2024-02-22,동대문구,2.5,70.0,2.0,3.0
2024-02-22,동대문구,2.3,70.0,1.0,2.0
2024-02-22,동대문구,2.1,70.0,1.0,2.0
2024-02-22,동대문구,1.9,70.0,2.0,3.0
2024-02-22,동대문구,3.0,68.0,1.0,2.0
2024-02-22,동대문구,2.2,71.0,1.0,2.0
2024-02-22,동대문구,2.8,70.0,2.0,3.0
2024-02-22,동대문구,2.3,71.0,2.0,3.0
2024-02-22,동대문구,2.6,100.0,2.0,3.0
2024-02-22,동대문구,2.3,72.0,1.0,2.0
2024-02-22,동대문구,1.6,73.0,1.0,2.0
2024-02-22,동대문구,2.2,69.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.4,68.0,1.0,2.0
2024-02-22,동대문구,1.8,73.0,1.0,2.0
2024-02-22,동대문구,1.8,69.0,2.0,3.0
2024-02-22,동대문구,2.6,68.0,0.0,0.0
2024-02-22,동대문구,-0.8,100.0,2.0,3.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,2.1,69.0,1.0,2.0
2024-02-22,동대문구,2.4,70.0,2.0,3.0
2024-02-22,동대문구,1.8,70.0,1.0,2.0
2024-02-22,동대문구,2.7,66.0,1.0,2.0
2024-02-22,동대문구,-0.8,100.0,2.0,3.0
2024-02-22,동대문구,2.5,68.0,1.0,2.0
2024-02-22,동대문구,2.2,69.0,1.0,2.0
2024-02-22,동대문구,1.8,70.0,3.0,4.0
2024-02-22,동대문구,2.2,72.0,2.0,3.0
2024-02-22,동대문구,2.3,66.0,1.0,2.0
2024-02-22,동대문구,2.6,100.0,1.0,2.0
2024-02-22,동대문구,2.0,67.0,2.0,3.0
2024-02-22,동대문구,2.8,66.0,1.0,2.0
2024-02-22,동대문구,1.9,69.0,3.0,4.0
2024-02-22,동대문구,1.9,74.0,2.0,3.0
2024-02-22,동대문구,2.4,64.0,1.0,2.0
2024-02-22,동대문구,2.4,71.0,1.0,2.0
2024-02-22,동대문구,2.1,70.0,1.0,2.0
2024-02-22,동대문구,2.0,69.0,1.0,2.0
2024-02-22,동대문구,2.0,68.0,1.0,2.0
2024-02-22,동대문구,2.3,68.0,1.0,2.0
2024-02-22,동대문구,2.1,69.0,1.0,2.0
2024-02-22,동대문구,2.6,69.0,1.0,2.0
2024-02-22,동대문구,1.6,76.0,1.0,2.0
2024-02-22,동대문구,2.0,69.0,1.0,2.0
2024-02-22,동대문구,2.0,72.0,2.0,3.0
2024-02-22,동대문구,2.6,67.0,0.0,0.0
2024-02-22,동대문구,2.5,67.0,1.0,2.0
2024-02-22,동대문구,2.7,69.0,2.0,3.0
2024-02-22,동대문구,2.4,68.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,2.2,69.0,1.0,2.0
2024-02-22,동대문구,-0.8,100.0,3.0,4.0
2024-02-22,동대문구,2.3,67.0,2.0,3.0
2024-02-22,동대문구,2.9,100.0,1.0,2.0
2024-02-22,동대문구,2.0,73.0,2.0,3.0
2024-02-22,동대문구,2.5,67.0,1.0,2.0
2024-02-22,동대문구,1.9,68.0,1.0,2.0
2024-02-22,동대문구,1.8,71.0,1.0,2.0
2024-02-22,동대문구,2.1,67.0,1.0,2.0
2024-02-22,동대문구,2.1,70.0,1.0,2.0
2024-02-22,동대문구,1.8,69.0,2.0,3.0
2024-02-22,동대문구,2.2,71.0,2.0,3.0
2024-02-22,동대문구,2.7,66.0,1.0,2.0
2024-02-22,동대문구,2.1,66.0,2.0,3.0
2024-02-22,동대문구,2.4,64.0,1.0,2.0
2024-02-22,동대문구,2.0,69.0,1.0,2.0
2024-02-22,동대문구,2.6,67.0,0.0,0.0
2024-02-22,동대문구,2.2,69.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,1.5,75.0,1.0,2.0
2024-02-22,동대문구,2.3,68.0,1.0,2.0
2024-02-22,동대문구,2.1,67.0,2.0,3.0
2024-02-22,동대문구,-0.8,99.0,2.0,3.0
2024-02-22,동대문구,2.5,68.0,1.0,2.0
2024-02-22,동대문구,2.4,69.0,10.0,12.0
2024-02-22,동대문구,2.3,68.0,1.0,2.0
2024-02-22,동대문구,1.9,69.0,1.0,2.0
2024-02-22,동대문구,2.6,100.0,1.0,2.0
2024-02-22,동대문구,2.0,69.0,1.0,2.0
2024-02-22,동대문구,2.0,70.0,1.0,2.0
2024-02-22,동대문구,1.9,72.0,2.0,3.0
2024-02-22,동대문구,1.7,70.0,1.0,2.0
2024-02-22,동대문구,2.2,66.0,1.0,2.0
2024-02-22,동대문구,2.3,66.0,1.0,2.0
2024-02-22,동대문구,1.5,70.0,2.0,3.0
2024-02-22,동대문구,2.0,69.0,2.0,3.0
2024-02-22,동대문구,1.8,70.0,1.0,2.0
2024-02-22,동대문구,1.9,72.0,1.0,2.0
2024-02-22,동대문구,2.2,72.0,1.0,2.0
2024-02-22,동대문구,,,2.0,3.0
2024-02-22,동대문구,1.3,75.0,1.0,2.0
2024-02-22,동대문구,2.4,67.0,0.0,0.0
2024-02-22,동대문구,2.1,69.0,1.0,2.0
2024-02-22,동대문구,2.0,70.0,13.0,15.0
2024-02-22,동대문구,1.5,73.0,1.0,2.0
2024-02-22,동대문구,1.9,67.0,1.0,2.0
2024-02-22,동대문구,1.7,70.0,1.0,2.0
2024-02-22,동대문구,2.1,100.0,2.0,3.0
2024-02-22,동대문구,2.1,68.0,1.0,2.0
2024-02-22,동대문구,1.8,68.0,2.0,3.0
2024-02-22,동대문구,2.1,71.0,1.0,2.0
2024-02-22,동대문구,-0.9,100.0,2.0,3.0
2024-02-22,동대문구,1.1,74.0,3.0,4.0
2024-02-22,동대문구,1.3,75.0,1.0,2.0
2024-02-22,동대문구,1.7,74.0,1.0,2.0
2024-02-22,동대문구,1.5,75.0,1.0,2.0
2024-02-22,동대문구,1.7,74.0,2.0,3.0
2024-02-22,동대문구,1.8,76.0,1.0,2.0
2024-02-22,동대문구,,,1.0,2.0
2024-02-22,동대문구,2.0,69.0,1.0,2.0
2024-02-22,동대문구,1.6,74.0,1.0,2.0
2024-02-22,동대문구,1.9,71.0,1.0,2.0
2024-02-22,동대문구,1.2,76.0,1.0,2.0
2024-02-22,동대문구,1.8,71.0,1.0,2.0
2024-02-22,동대문구,1.5,72.0,1.0,2.0
2024-02-22,동대문구,1.1,76.0,1.0,2.0
2024-02-22,동대문구,1.6,74.0,1.0,2.0
2024-02-22,동대문구,1.6,76.0,1.0,2.0
2024-02-22,동대문구,2.1,70.0,0.0,0.0
2024-02-22,동대문구,1.7,72.0,1.0,2.0
2024-02-22,동대문구,-1.3,100.0,2.0,3.0
2024-02-22,동대문구,1.4,72.0,1.0,2.0
2024-02-22,동대문구,1.2,72.0,1.0,2.0
2024-02-22,동대문구,1.7,74.0,9.0,11.0
2024-02-22,동대문구,1.5,70.0,1.0,2.0
2024-02-22,동대문구,1.7,100.0,1.0,2.0
2024-02-23,동대문구,1.9,68.0,1.0,2.0
2024-02-23,동대문구,1.3,74.0,1.0,2.0
2024-02-23,동대문구,1.8,70.0,1.0,2.0
2024-02-23,동대문구,1.7,74.0,1.0,2.0
2024-02-23,동대문구,1.4,74.0,1.0,2.0
2024-02-23,동대문구,1.5,74.0,2.0,3.0
2024-02-23,동대문구,1.9,69.0,1.0,2.0
2024-02-23,동대문구,1.9,68.0,0.0,0.0
2024-02-23,동대문구,1.1,73.0,2.0,3.0
2024-02-23,동대문구,1.7,74.0,1.0,2.0
2024-02-23,동대문구,1.8,76.0,1.0,2.0
2024-02-23,동대문구,1.4,70.0,1.0,2.0
2024-02-23,동대문구,1.6,72.0,1.0,2.0
2024-02-23,동대문구,1.4,71.0,1.0,2.0
2024-02-23,동대문구,1.1,76.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,1.2,71.0,1.0,2.0
2024-02-23,동대문구,1.7,71.0,1.0,2.0
2024-02-23,동대문구,1.5,74.0,1.0,2.0
2024-02-23,동대문구,1.2,75.0,1.0,2.0
2024-02-23,동대문구,1.6,72.0,40.0,45.0
2024-02-23,동대문구,1.6,100.0,1.0,2.0
2024-02-23,동대문구,-1.4,100.0,2.0,3.0
2024-02-23,동대문구,1.4,71.0,1.0,2.0
2024-02-23,동대문구,1.5,74.0,2.0,3.0
2024-02-23,동대문구,1.7,68.0,1.0,2.0
2024-02-23,동대문구,1.7,76.0,1.0,2.0
2024-02-23,동대문구,0.9,74.0,3.0,4.0
2024-02-23,동대문구,1.3,74.0,1.0,2.0
2024-02-23,동대문구,1.1,72.0,1.0,2.0
2024-02-23,동대문구,1.2,74.0,1.0,2.0
2024-02-23,동대문구,1.8,70.0,1.0,2.0
2024-02-23,동대문구,1.5,73.0,1.0,2.0
2024-02-23,동대문구,1.6,71.0,1.0,2.0
2024-02-23,동대문구,1.4,75.0,2.0,3.0
2024-02-23,동대문구,1.3,70.0,1.0,2.0
2024-02-23,동대문구,0.9,77.0,1.0,2.0
2024-02-23,동대문구,1.5,73.0,64.0,71.0
2024-02-23,동대문구,1.6,74.0,1.0,2.0
2024-02-23,동대문구,1.7,69.0,0.0,0.0
2024-02-23,동대문구,1.5,74.0,2.0,3.0
2024-02-23,동대문구,1.3,71.0,2.0,3.0
2024-02-23,동대문구,1.0,77.0,1.0,2.0
2024-02-23,동대문구,1.5,71.0,1.0,2.0
2024-02-23,동대문구,-1.5,100.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,1.2,72.0,1.0,2.0
2024-02-23,동대문구,1.4,100.0,2.0,3.0
2024-02-23,동대문구,0.7,82.0,1.0,2.0
2024-02-23,동대문구,0.9,77.0,1.0,2.0
2024-02-23,동대문구,0.3,82.0,1.0,2.0
2024-02-23,동대문구,0.8,81.0,1.0,2.0
2024-02-23,동대문구,0.1,84.0,1.0,2.0
2024-02-23,동대문구,0.6,81.0,1.0,2.0
2024-02-23,동대문구,0.1,83.0,3.0,4.0
2024-02-23,동대문구,0.5,81.0,1.0,2.0
2024-02-23,동대문구,0.9,82.0,1.0,2.0
2024-02-23,동대문구,1.0,76.0,1.0,2.0
2024-02-23,동대문구,0.5,78.0,1.0,2.0
2024-02-23,동대문구,0.2,84.0,1.0,2.0
2024-02-23,동대문구,0.4,80.0,1.0,2.0
2024-02-23,동대문구,,,1.0,2.0
2024-02-23,동대문구,1.3,75.0,0.0,0.0
2024-02-23,동대문구,0.8,81.0,2.0,3.0
2024-02-23,동대문구,0.8,78.0,1.0,2.0
2024-02-23,동대문구,0.8,80.0,1.0,2.0
2024-02-23,동대문구,0.7,79.0,1.0,2.0
2024-02-23,동대문구,0.5,82.0,1.0,2.0
2024-02-23,동대문구,0.5,80.0,1.0,2.0
2024-02-23,동대문구,-2.3,100.0,1.0,2.0
2024-02-23,동대문구,0.7,100.0,1.0,2.0
2024-02-23,동대문구,0.4,79.0,2.0,3.0
2024-02-23,동대문구,0.9,78.0,1.0,2.0
2024-02-23,동대문구,0.6,80.0,1.0,2.0
2024-02-23,동대문구,0.1,83.0,1.0,2.0
2024-02-23,동대문구,0.7,76.0,1.0,2.0
2024-02-23,동대문구,1.0,75.0,1.0,2.0
2024-02-23,동대문구,0.3,80.0,1.0,2.0
2024-02-23,동대문구,0.5,80.0,1.0,2.0
2024-02-23,동대문구,1.1,73.0,1.0,2.0
2024-02-23,동대문구,0.9,81.0,1.0,2.0
2024-02-23,동대문구,0.8,80.0,1.0,2.0
2024-02-23,동대문구,0.6,79.0,1.0,2.0
2024-02-23,동대문구,0.1,81.0,3.0,4.0
2024-02-23,동대문구,0.5,80.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,0.6,77.0,2.0,3.0
2024-02-23,동대문구,0.4,77.0,2.0,3.0
2024-02-23,동대문구,0.9,75.0,1.0,2.0
2024-02-23,동대문구,0.4,77.0,1.0,2.0
2024-02-23,동대문구,0.6,75.0,1.0,2.0
2024-02-23,동대문구,0.3,82.0,1.0,2.0
2024-02-23,동대문구,0.9,79.0,2.0,3.0
2024-02-23,동대문구,1.3,72.0,0.0,0.0
2024-02-23,동대문구,-2.2,100.0,1.0,2.0
2024-02-23,동대문구,0.8,100.0,1.0,2.0
2024-02-23,동대문구,0.8,77.0,1.0,2.0
2024-02-23,동대문구,0.4,75.0,2.0,3.0
2024-02-23,동대문구,0.8,77.0,1.0,2.0
2024-02-23,동대문구,1.3,69.0,1.0,2.0
2024-02-23,동대문구,0.3,78.0,3.0,4.0
2024-02-23,동대문구,1.1,72.0,1.0,2.0
2024-02-23,동대문구,1.2,78.0,1.0,2.0
2024-02-23,동대문구,0.8,77.0,1.0,2.0
2024-02-23,동대문구,0.8,75.0,1.0,2.0
2024-02-23,동대문구,0.6,76.0,1.0,2.0
2024-02-23,동대문구,0.8,72.0,1.0,2.0
2024-02-23,동대문구,0.3,80.0,1.0,2.0
2024-02-23,동대문구,1.0,76.0,3.0,4.0
2024-02-23,동대문구,0.6,77.0,1.0,2.0
2024-02-23,동대문구,0.8,73.0,1.0,2.0
2024-02-23,동대문구,0.9,73.0,1.0,2.0
2024-02-23,동대문구,0.2,80.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,0.6,74.0,1.0,2.0
2024-02-23,동대문구,1.1,76.0,1.0,2.0
2024-02-23,동대문구,1.5,69.0,0.0,0.0
2024-02-23,동대문구,1.1,72.0,1.0,2.0
2024-02-23,동대문구,-2.0,100.0,1.0,2.0
2024-02-23,동대문구,1.0,100.0,1.0,2.0
2024-02-23,동대문구,1.5,70.0,1.0,2.0
2024-02-23,동대문구,1.6,70.0,1.0,2.0
2024-02-23,동대문구,1.4,71.0,1.0,2.0
2024-02-23,동대문구,1.2,77.0,1.0,2.0
2024-02-23,동대문구,0.8,76.0,1.0,2.0
2024-02-23,동대문구,1.3,74.0,1.0,2.0
2024-02-23,동대문구,1.0,76.0,2.0,3.0
2024-02-23,동대문구,0.5,76.0,3.0,4.0
2024-02-23,동대문구,1.0,72.0,1.0,2.0
2024-02-23,동대문구,0.9,73.0,2.0,3.0
2024-02-23,동대문구,1.1,76.0,3.0,4.0
2024-02-23,동대문구,1.1,72.0,1.0,2.0
2024-02-23,동대문구,0.5,78.0,2.0,3.0
2024-02-23,동대문구,0.4,79.0,1.0,2.0
2024-02-23,동대문구,0.7,73.0,1.0,2.0
2024-02-23,동대문구,1.0,73.0,1.0,2.0
2024-02-23,동대문구,1.7,67.0,0.0,0.0
2024-02-23,동대문구,1.1,75.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,1.3,75.0,1.0,2.0
2024-02-23,동대문구,-1.9,100.0,1.0,2.0
2024-02-23,동대문구,0.9,76.0,1.0,2.0
2024-02-23,동대문구,0.6,74.0,3.0,4.0
2024-02-23,동대문구,1.3,100.0,1.0,2.0
2024-02-23,동대문구,1.8,69.0,1.0,2.0
2024-02-23,동대문구,1.0,75.0,2.0,3.0
2024-02-23,동대문구,1.3,73.0,1.0,2.0
2024-02-23,동대문구,0.7,75.0,1.0,2.0
2024-02-23,동대문구,0.6,74.0,3.0,4.0
2024-02-23,동대문구,1.1,77.0,1.0,2.0
2024-02-23,동대문구,1.4,73.0,1.0,2.0
2024-02-23,동대문구,1.5,69.0,1.0,2.0
2024-02-23,동대문구,1.4,71.0,1.0,2.0
2024-02-23,동대문구,1.1,74.0,1.0,2.0
2024-02-23,동대문구,0.6,75.0,2.0,3.0
2024-02-23,동대문구,1.2,74.0,5.0,7.0
2024-02-23,동대문구,1.5,69.0,0.0,0.0
2024-02-23,동대문구,1.1,74.0,1.0,2.0
2024-02-23,동대문구,1.0,72.0,1.0,2.0
2024-02-23,동대문구,,,1.0,2.0
2024-02-23,동대문구,0.7,72.0,3.0,4.0
2024-02-23,동대문구,1.3,70.0,1.0,2.0
2024-02-23,동대문구,0.8,72.0,2.0,3.0
2024-02-23,동대문구,1.1,75.0,1.0,2.0
2024-02-23,동대문구,0.4,78.0,1.0,2.0
2024-02-23,동대문구,0.9,72.0,2.0,3.0
2024-02-23,동대문구,-1.8,100.0,2.0,3.0
2024-02-23,동대문구,1.4,100.0,1.0,2.0
2024-02-23,동대문구,1.4,67.0,1.0,2.0
2024-02-23,동대문구,1.7,65.0,1.0,2.0
2024-02-23,동대문구,0.7,71.0,1.0,2.0
2024-02-23,동대문구,1.2,73.0,1.0,2.0
2024-02-23,동대문구,1.2,71.0,1.0,2.0
2024-02-23,동대문구,0.6,72.0,3.0,4.0
2024-02-23,동대문구,1.0,72.0,1.0,2.0
2024-02-23,동대문구,1.1,67.0,1.0,2.0
2024-02-23,동대문구,1.1,68.0,1.0,2.0
2024-02-23,동대문구,1.5,66.0,1.0,2.0
2024-02-23,동대문구,1.0,69.0,1.0,2.0
2024-02-23,동대문구,0.6,73.0,2.0,3.0
2024-02-23,동대문구,1.2,71.0,1.0,2.0
2024-02-23,동대문구,0.8,69.0,1.0,2.0
2024-02-23,동대문구,1.4,67.0,1.0,2.0
2024-02-23,동대문구,1.7,65.0,0.0,0.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,1.2,72.0,1.0,2.0
2024-02-23,동대문구,1.1,72.0,1.0,2.0
2024-02-23,동대문구,0.6,73.0,1.0,2.0
2024-02-23,동대문구,1.2,71.0,2.0,3.0
2024-02-23,동대문구,0.6,71.0,3.0,4.0
2024-02-23,동대문구,-1.9,100.0,2.0,3.0
2024-02-23,동대문구,1.2,100.0,1.0,2.0
2024-02-23,동대문구,1.5,64.0,1.0,2.0
2024-02-23,동대문구,1.6,66.0,1.0,2.0
2024-02-23,동대문구,1.6,66.0,1.0,2.0
2024-02-23,동대문구,1.5,65.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,1.5,62.0,1.0,2.0
2024-02-23,동대문구,1.2,65.0,1.0,2.0
2024-02-23,동대문구,1.6,65.0,17.0,19.0
2024-02-23,동대문구,1.5,69.0,1.0,2.0
2024-02-23,동대문구,0.9,67.0,1.0,2.0
2024-02-23,동대문구,2.0,62.0,1.0,2.0
2024-02-23,동대문구,1.5,63.0,1.0,2.0
2024-02-23,동대문구,1.2,65.0,1.0,2.0
2024-02-23,동대문구,1.1,68.0,1.0,2.0
2024-02-23,동대문구,1.1,68.0,1.0,2.0
2024-02-23,동대문구,1.7,64.0,1.0,2.0
2024-02-23,동대문구,1.4,64.0,2.0,3.0
2024-02-23,동대문구,1.9,62.0,0.0,0.0
2024-02-23,동대문구,1.8,65.0,1.0,2.0
2024-02-23,동대문구,1.4,64.0,1.0,2.0
2024-02-23,동대문구,1.8,63.0,1.0,2.0
2024-02-23,동대문구,1.7,64.0,1.0,2.0
2024-02-23,동대문구,-1.7,91.0,2.0,3.0
2024-02-23,동대문구,1.5,100.0,2.0,3.0
2024-02-23,동대문구,2.3,60.0,1.0,2.0
2024-02-23,동대문구,2.0,60.0,2.0,3.0
2024-02-23,동대문구,2.1,59.0,1.0,2.0
2024-02-23,동대문구,2.6,59.0,1.0,2.0
2024-02-23,동대문구,2.0,63.0,1.0,2.0
2024-02-23,동대문구,1.6,64.0,2.0,3.0
2024-02-23,동대문구,2.3,60.0,1.0,2.0
2024-02-23,동대문구,2.1,61.0,1.0,2.0
2024-02-23,동대문구,2.1,65.0,1.0,2.0
2024-02-23,동대문구,2.4,61.0,1.0,2.0
2024-02-23,동대문구,2.3,61.0,1.0,2.0
2024-02-23,동대문구,1.7,64.0,1.0,2.0
2024-02-23,동대문구,2.6,59.0,0.0,0.0
2024-02-23,동대문구,2.3,62.0,28.0,32.0
2024-02-23,동대문구,2.5,61.0,1.0,2.0
2024-02-23,동대문구,1.9,64.0,1.0,2.0
2024-02-23,동대문구,2.7,60.0,1.0,2.0
2024-02-23,동대문구,2.3,63.0,1.0,2.0
2024-02-23,동대문구,1.6,63.0,1.0,2.0
2024-02-23,동대문구,,,2.0,3.0
2024-02-23,동대문구,2.1,61.0,2.0,3.0
2024-02-23,동대문구,2.5,59.0,1.0,2.0
2024-02-23,동대문구,-0.9,83.0,1.0,2.0
2024-02-23,동대문구,2.3,100.0,2.0,3.0
2024-02-23,동대문구,3.3,57.0,1.0,2.0
2024-02-23,동대문구,4.8,53.0,1.0,2.0
