날짜,도로명,평균속도예측
2023-08-01,가로공원로76길,15.429008114319252
2023-09-01,가로공원로76길,15.442036393367802
2023-10-01,가로공원로76길,15.518180523045347
2023-11-01,가로공원로76길,15.596862789263772
2023-12-01,가로공원로76길,15.672375240397987
2024-01-01,가로공원로76길,15.750394603093993
2024-02-01,가로공원로76길,15.828001483251938
2024-03-01,가로공원로76길,15.900601467915823
2024-04-01,가로공원로76길,15.978208348073771
2024-04-30,가로공원로76길,16.050808332737656
2024-05-31,가로공원로76길,16.1284152128956
2024-06-30,가로공원로76길,16.203518645306513
2024-07-31,가로공원로76길,16.28112552546446
2024-08-31,가로공원로76길,16.358732405622405
2024-09-30,가로공원로76길,16.43383583803332
2023-06-01,가마산로,22.7356001184
2023-07-01,가마산로,22.776200731035285
2023-08-01,가마산로,22.818154698444985
2023-09-01,가마산로,22.860108666100338
2023-10-01,가마산로,22.900709279620145
2023-11-01,가마산로,22.942663247074524
2023-12-01,가마산로,22.983263862836942
2024-01-01,가마산로,23.025217833102225
2024-02-01,가마산로,23.067171802756274
2024-03-01,가마산로,23.106419065381157
2024-04-01,가마산로,23.148373035773275
2024-04-30,가마산로,23.18762029839816
2024-05-31,가마산로,23.229574268790277
2024-06-30,가마산로,23.270174885298776
