,hour,SO2,CO,O3,NO2,PM10,PM25,지역,지역명,year,month,day,도로명,시작점,종점,기온,습도,재비산먼지 평균농도,오염범례,minute,기준치초과 유무
3943,11,0.0039,0.72,0.0116,0.0347,67.0,34.0,서울,종로구,2023,1,18,세종대로(북→남),서울특별시 종로구 세종로 1-58도,서울특별시 종로구 세종로 1-80 도,1.0,43.0,86.0,4.0,48.0,0.0
3944,11,0.0038,0.69,0.0153,0.0301,68.0,19.0,서울,종로구,2023,1,18,세종대로(북→남),서울특별시 종로구 세종로 1-58도,서울특별시 종로구 세종로 1-80 도,1.0,43.0,86.0,4.0,48.0,0.0
3945,11,0.0039,0.72,0.0116,0.0347,67.0,34.0,서울,종로구,2023,1,18,사직로(서→동),서울특별시 종로구 교북동 1-60도,서울특별시 종로구 중학동 96도,1.0,44.0,17.0,5.0,43.0,0.0
3946,11,0.0038,0.69,0.0153,0.0301,68.0,19.0,서울,종로구,2023,1,18,사직로(서→동),서울특별시 종로구 교북동 1-60도,서울특별시 종로구 중학동 96도,1.0,44.0,17.0,5.0,43.0,0.0
3947,15,0.0037,0.6,0.0073,0.043,56.0,24.0,서울,강서구,2023,1,17,화곡로(북→남),서울특별시 마포구 상암동 496-155천,서울특별시 강서구 화곡동 1089-60도,0.0,53.0,15.0,5.0,22.0,0.0
3948,15,0.0033,0.6,0.0048,0.0617,59.0,26.0,서울,강서구,2023,1,17,화곡로(북→남),서울특별시 마포구 상암동 496-155천,서울특별시 강서구 화곡동 1089-60도,0.0,53.0,15.0,5.0,22.0,0.0
3949,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,강서로(남→북),서울특별시 강서구 화곡동 951-6 도,서울특별시 강서구 가양동 439-1제,0.0,53.0,68.0,4.0,57.0,0.0
3950,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,강서로(남→북),서울특별시 강서구 화곡동 951-6 도,서울특별시 강서구 가양동 439-1제,0.0,53.0,68.0,4.0,57.0,0.0
3951,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,가로공원로(서→동),서울특별시 강서구 화곡동 662-19도,서울특별시 강서구 화곡동 662-10도,0.0,51.0,93.0,4.0,52.0,0.0
3952,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,가로공원로(서→동),서울특별시 강서구 화곡동 662-19도,서울특별시 강서구 화곡동 662-10도,0.0,51.0,93.0,4.0,52.0,0.0
3953,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,국회대로(동→서),서울특별시 양천구 목동 409-384천,서울특별시 양천구 신월동 835도,1.0,50.0,46.0,5.0,39.0,0.0
3954,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,국회대로(동→서),서울특별시 양천구 목동 409-384천,서울특별시 양천구 신월동 835도,1.0,50.0,46.0,5.0,39.0,0.0
3955,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,등촌로(북→남),서울특별시 양천구 목동 605-21도,서울특별시 강서구 화곡동 939-4도,0.0,50.0,42.0,5.0,31.0,0.0
3956,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,등촌로(북→남),서울특별시 양천구 목동 605-21도,서울특별시 강서구 화곡동 939-4도,0.0,50.0,42.0,5.0,31.0,0.0
3957,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,허준로(서→동),서울특별시 강서구 가양동 1457-6도,서울특별시 강서구 가양동 1484-6도,0.0,52.0,47.0,5.0,15.0,0.0
3958,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,허준로(서→동),서울특별시 강서구 가양동 1457-6도,서울특별시 강서구 가양동 1484-6도,0.0,52.0,47.0,5.0,15.0,0.0
3959,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,마곡중앙로(남→북),서울특별시 강서구 내발산동 751-2 도,서울특별시 강서구 마곡동 228-5제,0.0,49.0,109.0,3.0,2.0,0.0
3960,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,마곡중앙로(남→북),서울특별시 강서구 내발산동 751-2 도,서울특별시 강서구 마곡동 228-5제,0.0,49.0,109.0,3.0,2.0,0.0
3961,14,0.0034,0.56,0.0128,0.0339,46.0,20.0,서울,강서구,2023,1,17,수명로(남→북),서울특별시 강서구 외발산동 213도,서울특별시 강서구 내발산동 751-2 도,0.0,49.0,13.0,5.0,0.0,0.0
3962,14,0.0034,0.6,0.0082,0.0382,58.0,22.0,서울,강서구,2023,1,17,수명로(남→북),서울특별시 강서구 외발산동 213도,서울특별시 강서구 내발산동 751-2 도,0.0,49.0,13.0,5.0,0.0,0.0
3963,13,0.0033,0.62,0.012,0.0338,40.0,17.0,서울,강서구,2023,1,17,남부순환로(북→남),서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 산91-8 임,0.0,49.0,26.0,5.0,43.0,0.0
3964,13,0.003,0.58,0.0082,0.039,47.0,20.0,서울,강서구,2023,1,17,남부순환로(북→남),서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 산91-8 임,0.0,49.0,26.0,5.0,43.0,0.0
3965,13,0.0033,0.62,0.012,0.0338,40.0,17.0,서울,강서구,2023,1,17,하늘길(북→남),서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 423-1도,0.0,49.0,36.0,5.0,36.0,0.0
3966,13,0.003,0.58,0.0082,0.039,47.0,20.0,서울,강서구,2023,1,17,하늘길(북→남),서울특별시 강서구 방화동 886-15 도,서울특별시 강서구 외발산동 423-1도,0.0,49.0,36.0,5.0,36.0,0.0
3967,12,0.0031,0.6,0.0115,0.0334,35.0,16.0,서울,강서구,2023,1,17,금낭화로(북→남),서울특별시 강서구 방화동 813-17도,서울특별시 강서구 방화동 산 63-2 도,-1.0,50.0,102.0,3.0,9.0,0.0
3968,12,0.0025,0.57,0.0088,0.0355,41.0,17.0,서울,강서구,2023,1,17,금낭화로(북→남),서울특별시 강서구 방화동 813-17도,서울특별시 강서구 방화동 산 63-2 도,-1.0,50.0,102.0,3.0,9.0,0.0
3969,12,0.0031,0.6,0.0115,0.0334,35.0,16.0,서울,강서구,2023,1,17,방화대로(남→북),서울특별시 강서구 외발산동 산71-15 임,서울특별시 강서구 방화동 46-1 제,-1.0,50.0,65.0,4.0,2.0,0.0
3970,12,0.0025,0.57,0.0088,0.0355,41.0,17.0,서울,강서구,2023,1,17,방화대로(남→북),서울특별시 강서구 외발산동 산71-15 임,서울특별시 강서구 방화동 46-1 제,-1.0,50.0,65.0,4.0,2.0,0.0
3971,11,0.003,0.58,0.0121,0.0312,31.0,14.0,서울,강서구,2023,1,17,마곡중앙5로(서→동),서울특별시 강서구 방화동 217-156 도,서울특별시 강서구 마곡동 278-6답,-2.0,50.0,52.0,4.0,51.0,0.0
3972,11,0.0025,0.55,0.0075,0.0408,39.0,20.0,서울,강서구,2023,1,17,마곡중앙5로(서→동),서울특별시 강서구 방화동 217-156 도,서울특별시 강서구 마곡동 278-6답,-2.0,50.0,52.0,4.0,51.0,0.0
3973,11,0.003,0.58,0.0121,0.0312,31.0,14.0,서울,강서구,2023,1,17,초원로(서→동),서울특별시 강서구 방화동 651-1도,서울특별시 강서구 방화동 217-156 도,-2.0,51.0,30.0,5.0,46.0,0.0
3974,11,0.0025,0.55,0.0075,0.0408,39.0,20.0,서울,강서구,2023,1,17,초원로(서→동),서울특별시 강서구 방화동 651-1도,서울특별시 강서구 방화동 217-156 도,-2.0,51.0,30.0,5.0,46.0,0.0
3975,11,0.003,0.58,0.0121,0.0312,31.0,14.0,서울,강서구,2023,1,17,양천로(동→서),서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,-2.0,49.0,70.0,4.0,19.0,0.0
3976,11,0.0025,0.55,0.0075,0.0408,39.0,20.0,서울,강서구,2023,1,17,양천로(동→서),서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,-2.0,49.0,70.0,4.0,19.0,0.0
3977,11,0.0024,0.44,0.0058,0.0261,31.0,22.0,서울,강동구,2023,1,17,올림픽로(남→북),서울특별시 강동구 성내동 472도,서울특별시 강동구 암사동 98-20도,-3.0,68.0,216.0,1.0,8.0,0.0
3978,11,0.0034,0.6,0.0037,0.0405,40.0,22.0,서울,강동구,2023,1,17,올림픽로(남→북),서울특별시 강동구 성내동 472도,서울특별시 강동구 암사동 98-20도,-3.0,68.0,216.0,1.0,8.0,0.0
3979,10,0.0028,0.66,0.0058,0.0387,36.0,13.0,서울,강서구,2023,1,17,공항대로(서→동),서울특별시 강서구 방화동 621-4도,서울특별시 양천구 목동 560도,-2.0,49.0,43.0,5.0,51.0,0.0
3980,10,0.003,0.65,0.0035,0.0458,38.0,17.0,서울,강서구,2023,1,17,공항대로(서→동),서울특별시 강서구 방화동 621-4도,서울특별시 양천구 목동 560도,-2.0,49.0,43.0,5.0,51.0,0.0
3981,10,0.0024,0.5,0.0034,0.0301,31.0,21.0,서울,강동구,2023,1,17,천호대로(동→서),서울특별시 강동구 상일동 394-4도,서울특별시 강동구 천호동 527-3천,-3.0,65.0,56.0,4.0,50.0,0.0
3982,10,0.0035,0.62,0.0036,0.04,33.0,23.0,서울,강동구,2023,1,17,천호대로(동→서),서울특별시 강동구 상일동 394-4도,서울특별시 강동구 천호동 527-3천,-3.0,65.0,56.0,4.0,50.0,0.0
3983,10,0.0028,0.66,0.0058,0.0387,36.0,13.0,서울,강서구,2023,1,17,개화동로(북→남),서울특별시 강서구 개화동 659천,서울특별시 강서구 방화동 886-15 도,-2.0,59.0,14.0,5.0,46.0,0.0
3984,10,0.003,0.65,0.0035,0.0458,38.0,17.0,서울,강서구,2023,1,17,개화동로(북→남),서울특별시 강서구 개화동 659천,서울특별시 강서구 방화동 886-15 도,-2.0,59.0,14.0,5.0,46.0,0.0
3985,12,0.0028,0.38,0.031,0.0083,24.0,15.0,서울,강북구,2023,1,16,인수봉로(북→남),서울특별시 강북구 수유동 565-1도,서울특별시 강북구 미아동 1354-12 도,-2.0,71.0,67.0,4.0,0.0,0.0
3986,11,0.0025,0.41,0.0281,0.0087,30.0,14.0,서울,강북구,2023,1,16,한천로(서→동),서울특별시 강북구 수유동 279-7 도,서울특별시 강북구 번동 612-3천,-2.0,71.0,49.0,5.0,44.0,0.0
3987,11,0.0025,0.41,0.0281,0.0087,30.0,14.0,서울,강북구,2023,1,16,도봉로(북→남),서울특별시 강북구 번동 655-1천,서울특별시 강북구 미아동 14-2도,-2.0,75.0,33.0,5.0,12.0,0.0
3988,11,0.0025,0.48,0.029,0.0094,18.0,13.0,서울,도봉구,2023,1,16,덕릉로(동→서),서울특별시 도봉구 창동 756-164 천,서울특별시 도봉구 창동 737-8천,-3.0,82.0,3.0,5.0,0.0,0.0
3989,10,0.0025,0.47,0.0289,0.0093,17.0,10.0,서울,도봉구,2023,1,16,노해로(서→동),서울특별시 도봉구 쌍문동 358-7도,서울특별시 도봉구 창동 21-1천,-4.0,86.0,1.0,5.0,43.0,0.0
3990,11,0.0045,0.97,0.0048,0.0549,66.0,51.0,서울,영등포구,2023,1,6,영등포로(서→동),서울특별시 영등포구 양평동2가 42-1도,서울특별시 영등포구 신길동 산168도,4.0,54.0,9.0,5.0,39.0,0.0
3991,11,0.0039,1.12,0.004,0.0588,71.0,50.0,서울,영등포구,2023,1,6,영등포로(서→동),서울특별시 영등포구 양평동2가 42-1도,서울특별시 영등포구 신길동 산168도,4.0,54.0,9.0,5.0,39.0,0.0
3992,11,0.0045,0.97,0.0048,0.0549,66.0,51.0,서울,영등포구,2023,1,6,국회대로(동→서),서울특별시 마포구 당인동 313 천,서울특별시 영등포구 양평동3가 57-5도,3.0,56.0,12.0,5.0,24.0,0.0
3993,11,0.0039,1.12,0.004,0.0588,71.0,50.0,서울,영등포구,2023,1,6,국회대로(동→서),서울특별시 마포구 당인동 313 천,서울특별시 영등포구 양평동3가 57-5도,3.0,56.0,12.0,5.0,24.0,0.0
3994,10,0.0035,1.1,0.005,0.0572,56.0,47.0,서울,용산구,2023,1,6,청파로(북→남),서울특별시 용산구 서계동 217-2 도,서울특별시 용산구 이촌동 322천,2.0,57.0,7.0,5.0,56.0,0.0
3995,10,0.004,0.83,0.0043,0.0508,56.0,43.0,서울,용산구,2023,1,6,청파로(북→남),서울특별시 용산구 서계동 217-2 도,서울특별시 용산구 이촌동 322천,2.0,57.0,7.0,5.0,56.0,0.0
3996,10,0.0035,1.1,0.005,0.0572,56.0,47.0,서울,용산구,2023,1,6,한강대로(남→북),서울특별시 용산구 이촌동 372천,서울특별시 용산구 동자동 43-207도,1.0,60.0,6.0,5.0,28.0,0.0
3997,10,0.004,0.83,0.0043,0.0508,56.0,43.0,서울,용산구,2023,1,6,한강대로(남→북),서울특별시 용산구 이촌동 372천,서울특별시 용산구 동자동 43-207도,1.0,60.0,6.0,5.0,28.0,0.0
3998,10,0.0035,1.1,0.005,0.0572,56.0,47.0,서울,용산구,2023,1,6,이태원로(동→서),서울특별시 용산구 한남동 726-495도,서울특별시 용산구 한강로1가 97도,0.0,63.0,5.0,5.0,7.0,0.0
3999,10,0.004,0.83,0.0043,0.0508,56.0,43.0,서울,용산구,2023,1,6,이태원로(동→서),서울특별시 용산구 한남동 726-495도,서울특별시 용산구 한강로1가 97도,0.0,63.0,5.0,5.0,7.0,0.0
4000,13,0.004,0.5,0.021,0.023,32.0,9.0,서울,강서구,2022,12,29,공항대로(동→서),서울특별시 양천구 목동 560도,서울특별시 강서구 방화동 621-4도,1.0,43.0,244.0,1.0,44.0,0.0
4001,13,0.003,0.4,0.013,0.032,57.0,22.0,서울,강서구,2022,12,29,공항대로(동→서),서울특별시 양천구 목동 560도,서울특별시 강서구 방화동 621-4도,1.0,43.0,244.0,1.0,44.0,0.0
4002,13,0.004,0.5,0.021,0.023,32.0,9.0,서울,강서구,2022,12,29,마곡중앙로(북→남),서울특별시 강서구 마곡동 228-5제,서울특별시 강서구 내발산동 751-2 도,1.0,42.0,367.0,1.0,31.0,0.0
4003,13,0.003,0.4,0.013,0.032,57.0,22.0,서울,강서구,2022,12,29,마곡중앙로(북→남),서울특별시 강서구 마곡동 228-5제,서울특별시 강서구 내발산동 751-2 도,1.0,42.0,367.0,1.0,31.0,0.0
4004,13,0.004,0.5,0.021,0.023,32.0,9.0,서울,강서구,2022,12,29,양천로(동→서),서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,0.0,41.0,259.0,1.0,20.0,0.0
4005,13,0.003,0.4,0.013,0.032,57.0,22.0,서울,강서구,2022,12,29,양천로(동→서),서울특별시 강서구 염창동 259-8제,서울특별시 강서구 방화동 515-4도,0.0,41.0,259.0,1.0,20.0,0.0
4006,10,0.004,0.7,0.005,0.046,32.0,18.0,서울,동작구,2022,12,29,노량진로(동→서),서울특별시 동작구 본동 475-1도,서울특별시 동작구 대방동 117-7도,-2.0,62.0,7.0,5.0,27.0,0.0
4007,10,0.003,0.8,0.005,0.057,34.0,23.0,서울,동작구,2022,12,29,노량진로(동→서),서울특별시 동작구 본동 475-1도,서울특별시 동작구 대방동 117-7도,-2.0,62.0,7.0,5.0,27.0,0.0
4008,10,0.004,0.7,0.005,0.046,32.0,18.0,서울,동작구,2022,12,29,흑석한강로(남→북),서울특별시 동작구 흑석동 336-7 도,서울특별시 동작구 흑석동 25-2도,-3.0,66.0,4.0,5.0,23.0,0.0
4009,10,0.003,0.8,0.005,0.057,34.0,23.0,서울,동작구,2022,12,29,흑석한강로(남→북),서울특별시 동작구 흑석동 336-7 도,서울특별시 동작구 흑석동 25-2도,-3.0,66.0,4.0,5.0,23.0,0.0
4010,14,0.003,0.4,0.019,0.03,29.0,17.0,서울,강남구,2022,12,20,도산대로(동→서),서울특별시 강남구 청담동 77-4 도,서울특별시 강남구 논현동 280 도,2.0,47.0,165.0,2.0,46.0,0.0
4011,14,0.004,0.7,0.011,0.037,28.0,11.0,서울,강남구,2022,12,20,도산대로(동→서),서울특별시 강남구 청담동 77-4 도,서울특별시 강남구 논현동 280 도,2.0,47.0,165.0,2.0,46.0,0.0
4012,14,0.003,0.4,0.019,0.03,29.0,17.0,서울,강남구,2022,12,20,학동로(서→동),서울특별시 강남구 논현동 280 도,서울특별시 강남구 청담동 139-33 도,2.0,48.0,4.0,5.0,22.0,0.0
4013,14,0.004,0.7,0.011,0.037,28.0,11.0,서울,강남구,2022,12,20,학동로(서→동),서울특별시 강남구 논현동 280 도,서울특별시 강남구 청담동 139-33 도,2.0,48.0,4.0,5.0,22.0,0.0
4014,13,0.003,0.5,0.012,0.041,39.0,22.0,서울,강남구,2022,12,20,봉은사로(동→서),서울특별시 강남구 삼성동 186-6천,서울특별시 강남구 역삼동 858 도,2.0,48.0,26.0,5.0,55.0,0.0
4015,13,0.004,0.7,0.011,0.038,31.0,14.0,서울,강남구,2022,12,20,봉은사로(동→서),서울특별시 강남구 삼성동 186-6천,서울특별시 강남구 역삼동 858 도,2.0,48.0,26.0,5.0,55.0,0.0
4016,13,0.003,0.5,0.012,0.041,39.0,22.0,서울,강남구,2022,12,20,테헤란로(서→동),서울특별시 강남구 역삼동 858 도,서울특별시 강남구 삼성동 172-66 도,1.0,48.0,1.0,5.0,26.0,0.0
4017,13,0.004,0.7,0.011,0.038,31.0,14.0,서울,강남구,2022,12,20,테헤란로(서→동),서울특별시 강남구 역삼동 858 도,서울특별시 강남구 삼성동 172-66 도,1.0,48.0,1.0,5.0,26.0,0.0
4018,13,0.003,0.5,0.012,0.041,39.0,22.0,서울,강남구,2022,12,20,역삼로(동→서),서울특별시 강남구 대치동 1012-34 도,서울특별시 강남구 역삼동 858 도,1.0,48.0,15.0,5.0,7.0,0.0
4019,13,0.004,0.7,0.011,0.038,31.0,14.0,서울,강남구,2022,12,20,역삼로(동→서),서울특별시 강남구 대치동 1012-34 도,서울특별시 강남구 역삼동 858 도,1.0,48.0,15.0,5.0,7.0,0.0
4020,12,0.003,0.7,0.008,0.046,38.0,24.0,서울,강남구,2022,12,20,도곡로(서→동),서울특별시 강남구 도곡동 958-2 도,서울특별시 강남구 대치동 78-28천,0.0,48.0,4.0,5.0,52.0,0.0
4021,12,0.004,1.1,0.003,0.051,54.0,33.0,서울,강남구,2022,12,20,도곡로(서→동),서울특별시 강남구 도곡동 958-2 도,서울특별시 강남구 대치동 78-28천,0.0,48.0,4.0,5.0,52.0,0.0
4022,12,0.003,0.7,0.008,0.046,38.0,24.0,서울,강남구,2022,12,20,남부순환로(동→서),서울특별시 강남구 수서동 329-21 도,서울특별시 강남구 도곡동 207 도,0.0,48.0,108.0,3.0,34.0,0.0
4023,12,0.004,1.1,0.003,0.051,54.0,33.0,서울,강남구,2022,12,20,남부순환로(동→서),서울특별시 강남구 수서동 329-21 도,서울특별시 강남구 도곡동 207 도,0.0,48.0,108.0,3.0,34.0,0.0
4024,12,0.003,0.7,0.008,0.046,38.0,24.0,서울,강남구,2022,12,20,선릉로(북→남),서울특별시 강남구 압구정동 495 도,서울특별시 강남구 개포동 146-1 도,0.0,47.0,176.0,2.0,2.0,0.0
4025,12,0.004,1.1,0.003,0.051,54.0,33.0,서울,강남구,2022,12,20,선릉로(북→남),서울특별시 강남구 압구정동 495 도,서울특별시 강남구 개포동 146-1 도,0.0,47.0,176.0,2.0,2.0,0.0
4026,11,0.003,0.8,0.005,0.047,40.0,27.0,서울,강남구,2022,12,20,영동대로(남→북),서울특별시 강남구 개포동 146-5 도,서울특별시 광진구 자양동 158-17천,-1.0,53.0,165.0,2.0,29.0,0.0
4027,11,0.004,1.4,0.002,0.057,59.0,35.0,서울,강남구,2022,12,20,영동대로(남→북),서울특별시 강남구 개포동 146-5 도,서울특별시 광진구 자양동 158-17천,-1.0,53.0,165.0,2.0,29.0,0.0
4028,11,0.003,0.8,0.005,0.047,40.0,27.0,서울,강남구,2022,12,20,삼성로(북→남),서울특별시 강남구 청담동 77 도,서울특별시 강남구 개포동 146-2 도,-2.0,57.0,89.0,4.0,3.0,0.0
4029,11,0.004,1.4,0.002,0.057,59.0,35.0,서울,강남구,2022,12,20,삼성로(북→남),서울특별시 강남구 청담동 77 도,서울특별시 강남구 개포동 146-2 도,-2.0,57.0,89.0,4.0,3.0,0.0
4030,10,0.003,0.7,0.005,0.043,30.0,20.0,서울,강남구,2022,12,20,압구정로(서→동),서울특별시 강남구 압구정동 394 도,서울특별시 강남구 청담동 77 도,-3.0,61.0,9.0,5.0,47.0,0.0
4031,10,0.004,1.1,0.002,0.048,41.0,22.0,서울,강남구,2022,12,20,압구정로(서→동),서울특별시 강남구 압구정동 394 도,서울특별시 강남구 청담동 77 도,-3.0,61.0,9.0,5.0,47.0,0.0
4032,13,0.004,0.3,0.017,0.019,14.0,7.0,서울,구로구,2022,12,19,서해안로(서→동),서울특별시 구로구 항동 산50-10 도,서울특별시 구로구 개봉동 237-12 철,-3.0,44.0,38.0,5.0,12.0,0.0
4033,12,0.003,0.3,0.014,0.023,24.0,9.0,서울,구로구,2022,12,19,경인로(동→서),서울특별시 구로구 신도림동 330-7도,서울특별시 구로구 온수동 44-23 도,-3.0,41.0,152.0,2.0,41.0,0.0
4034,12,0.003,0.3,0.014,0.023,24.0,9.0,서울,구로구,2022,12,19,구로중앙로(남→북),서울특별시 구로구 구로동 147-5 도,서울특별시 양천구 신정동 330-8제,-3.0,42.0,146.0,3.0,31.0,0.0
4035,12,0.004,0.4,0.013,0.029,22.0,10.0,서울,영등포구,2022,12,19,디지털로(남→북),서울특별시 영등포구 대림동 1064-3 천,서울특별시 영등포구 대림동 907-32구,-4.0,44.0,201.0,1.0,17.0,0.0
4036,12,0.004,0.5,0.01,0.034,27.0,13.0,서울,영등포구,2022,12,19,디지털로(남→북),서울특별시 영등포구 대림동 1064-3 천,서울특별시 영등포구 대림동 907-32구,-4.0,44.0,201.0,1.0,17.0,0.0
4037,11,0.003,0.6,0.009,0.038,23.0,12.0,서울,관악구,2022,12,19,관악로(남→북),서울특별시 관악구 신림동 145-6 도,서울특별시 관악구 봉천동 1000-4도,-4.0,44.0,227.0,1.0,49.0,0.0
